"","game_str","play_id","ball_landing_x","ball_landing_y","ball_landing_z","pos_catch","timestamp_hit_ground","timestamp_get_ball","timestamp_hit_into_play","hang_time","catch","player_start_x","player_start_y","distance_from_start","catch_prob"
"1667","1903_19_TeamNL_TeamB",190,-126.0096,160.6776,-1.639707,7,6558151,6560151,6556201,1950,0,-130.8576,258.3453,97.7879477609076,2.997781695116e-05
"1668","1903_19_TeamNL_TeamB",213,178.2042,217.0683,5.535,9,7279451,7279451,7274701,4750,1,125.9949,257.9181,66.2911545119709,0.973258608615987
"1669","1903_19_TeamNL_TeamB",223,-16.25439,324.903,5.05377,8,7682151,7682151,7677851,4300,1,-8.6415,301.6383,24.4786102596144,0.999616804647502
"1670","1903_19_TeamNL_TeamB",227,-157.9296,196.0008,-1.646733,7,7812751,7813951,7810151,2600,0,-130.0755,251.5983,62.1846676686464,0.0382205274983085
"1671","1903_19_TeamNL_TeamB",254,166.6536,194.4612,4.7235,9,8581351,8581351,8575851,5500,1,120.0417,270.4653,89.1588046040323,0.952132219560032
"1672","1903_19_TeamNL_TeamB",256,-107.8962,114.201,-1.7574,7,8626401,8632001,8625151,1250,0,-139.5306,261.6021,150.757485865777,1.69863898128135e-09
"1673","1903_19_TeamNL_TeamB",260,101.9415,275.0709,3.30444,9,8765051,8765051,8762001,3050,1,130.2258,258.8379,32.6115304070508,0.919634908818348
"1674","1903_19_TeamNL_TeamB",275,-69.7503,227.6817,-1.716546,8,9393051,9395351,9390951,2100,0,-37.728,320.7525,98.4256140947569,4.59416539490567e-05
"1675","1903_19_TeamNL_TeamB",304,160.0122,186.0147,4.61739,9,10462001,10462001,10457801,4200,1,119.8374,260.2434,84.4032846442009,0.30638078782786
"1676","1903_20_TeamNL_TeamB",11,54.0972,192.1188,6.0222,9,401982,401982,395282,6700,1,120.7839,263.0481,97.3554392696166,0.997464745228355
"1677","1903_20_TeamNL_TeamB",22,33.2859,355.836,4.92198,8,867130,867130,862880,4250,1,-22.8927,315.5985,69.1020369034807,0.815223785187321
"1678","1903_20_TeamNL_TeamB",35,-137.4606,281.8449,5.4312,7,1301466,1301466,1296016,5450,1,-147.7986,267.5829,17.614734968202,0.999997170384627
"1679","1903_20_TeamNL_TeamB",59,-57.222,355.992,5.05113,8,2076216,2076216,2071116,5100,1,-4.8846,287.7393,86.0095023590417,0.88629292394401
"1680","1903_20_TeamNL_TeamB",81,-157.3554,189.3309,-1.33209,7,2681616,2684666,2679466,2150,0,-134.4516,261.1344,75.3679419029736,0.00134879160450279
"1681","1903_20_TeamNL_TeamB",82,-118.167,218.4654,0.417384,7,2740266,2740266,2737466,2800,1,-140.541,256.9092,44.4805759229801,0.481530003976724
"1682","1903_20_TeamNL_TeamB",122,-13.60836,271.086,-1.229397,8,4040316,4040316,4037866,2450,1,-9.2442,302.334,31.5512820104921,0.627673555614192
"1683","1903_20_TeamNL_TeamB",134,90.321,178.7769,-1.046604,9,4393716,4395766,4391266,2450,0,98.9502,272.9916,94.6090523614416,0.000260229737999835
"1684","1903_20_TeamNL_TeamB",156,-12.72369,220.5792,-0.353451,8,5229466,5230316,5227716,1750,0,-10.9038,306.1011,85.5412612674264,8.28675468280757e-05
"1685","1903_20_TeamNL_TeamB",171,-74.8329,258.1209,-1.335963,7,5790266,5792166,5787366,2900,0,-144.3894,260.4852,69.5966709458147,0.038213270023533
"1686","1903_20_TeamNL_TeamB",185,155.3646,167.1999,-1.526517,9,6275566,6278516,6272316,3250,0,108.3507,274.7439,117.371285795164,0.000171407028342507
"1687","1903_20_TeamNL_TeamB",192,-170.9445,220.2189,5.0541,7,6600966,6600966,6595966,5000,1,-149.7747,263.6154,48.2847454615845,0.999051711055227
"1688","1903_20_TeamNL_TeamB",238,-7.58862,374.064,-0.499233,8,8132666,8134766,8128566,4100,0,14.4582,299.5605,77.6970641939733,0.443355639887098
"1689","1903_20_TeamNL_TeamB",241,-85.7754,373.281,6.77307,8,8374416,8374416,8368966,5450,1,-11.8503,319.9731,91.1408394322765,0.927069631894152
"1690","1903_21_TeamNL_TeamB",20,-111.8148,254.3391,1.41468,7,479258,479258,476558,2700,1,-143.2233,266.7558,33.773781416063,0.745052698736114
"1691","1903_21_TeamNL_TeamB",23,150.7899,222.1521,-0.447687,9,654808,654808,651508,3300,1,119.7723,243.4947,37.6510037651056,0.93057135511936
"1692","1903_21_TeamNL_TeamB",26,15.61338,147.1149,0.2195205,8,722408,725108,721058,1350,0,-8.7204,305.5506,160.293492954575,6.35373376053566e-10
"1693","1903_21_TeamNL_TeamB",30,-60.3723,226.41,6.43239,7,828208,828208,822308,5900,1,-116.52,287.8416,83.2250304526829,0.994465581729634
"1694","1903_21_TeamNL_TeamB",47,-54.9687,345.198,5.47317,8,1352458,1352458,1346008,6450,1,-46.3152,331.4793,16.2199196033765,0.999999925116338
"1695","1903_21_TeamNL_TeamB",63,104.463,147.3972,-0.6048,9,1956658,1958958,1954958,1700,0,119.8056,254.4894,108.185649120389,2.98603214971437e-06
"1696","1903_21_TeamNL_TeamB",65,-131.3259,198.0147,-1.997049,7,2011908,2013108,2009858,2050,0,-136.2981,258.3618,60.5515916491879,0.00747308766144433
"1697","1903_21_TeamNL_TeamB",68,-2.219418,358.584,6.04626,8,2110658,2110658,2105908,4750,1,-20.9232,307.8369,54.0841901068466,0.9950000567363
"1698","1903_21_TeamNL_TeamB",76,-89.3919,237.4596,-1.473207,7,2432358,2433358,2430108,2250,0,-143.9142,265.1823,61.1655891214987,0.0135619935870478
"1699","1903_21_TeamNL_TeamB",79,2.71938,339.057,5.48322,8,2530108,2530108,2525958,4150,1,-6.7392,306.8445,33.5724573403021,0.997729061660657
"1700","1903_21_TeamNL_TeamB",97,-31.5096,211.665,-0.692946,8,3111158,3113058,3109008,2150,0,-65.0019,321.7065,115.025501005386,5.41433441200715e-06
"1701","1903_21_TeamNL_TeamB",107,-129.5736,265.2216,5.68407,7,3616908,3616908,3610658,6250,1,-148.7973,257.7006,20.6425793613589,0.999999724381252
"1702","1903_21_TeamNL_TeamB",110,0.385248,300.411,0.830448,8,3680108,3680108,3677358,2750,1,-14.6013,308.4303,16.9972289931713,0.972857376423334
"1703","1903_21_TeamNL_TeamB",120,-13.90713,233.8185,-0.2765364,8,3926458,3927858,3924458,2000,0,-29.5047,329.7411,97.1824540782178,3.87298018826648e-05
"1704","1903_21_TeamNL_TeamB",135,0.381606,237.633,-0.826569,8,4589458,4590208,4585408,4050,0,-6.9366,306.0345,68.7918697326104,0.69844743581203
"1705","1903_21_TeamNL_TeamB",146,21.8235,243.5697,-0.819522,8,4960508,4963408,4958308,2200,0,-53.9562,324.024,110.523560024911,1.20309655009369e-05
"1706","1903_21_TeamNL_TeamB",152,-26.46153,267.2127,6.02457,8,5189808,5189808,5184258,5550,1,-5.8998,303.6672,41.8534981912253,0.9999414617421
"1707","1903_21_TeamNL_TeamB",155,-96.7536,333.282,-0.901716,7,5273508,5276408,5269508,4000,0,-139.8978,257.0778,87.5699839629995,0.125057808023811
"1708","1903_21_TeamNL_TeamB",158,-0.0918006,246.3777,-1.733628,8,5369658,5370508,5367558,2100,0,15.4296,313.7895,69.1756073759073,0.00268527491204885
"1709","1903_21_TeamNL_TeamB",160,-7.21875,204.462,-1.102008,8,5429458,5431258,5426458,3000,0,-4.9902,310.185,105.746485351063,0.000365857315347699
"1710","1903_21_TeamNL_TeamB",180,-176.4495,188.4396,2.750136,7,6256458,6256458,6251158,5300,1,-138.525,262.6104,83.3041131811029,0.957609156187802
"1711","1903_21_TeamNL_TeamB",207,-86.7708,282.5577,4.67097,7,7227108,7227108,7223108,4000,1,-146.5725,250.6617,67.7760882530852,0.691980085128756
"1712","1903_21_TeamNL_TeamB",215,66.3207,345.351,5.48988,9,7586758,7586758,7582608,4150,1,112.587,297.3054,66.70045123573,0.813781119232938
"1713","1903_22_TeamNA_TeamA1",3,125.9751,182.8926,3.3552,9,42113,42113,36563,5550,1,129.1446,246.489,63.6753313553216,0.99878131450914
"1714","1903_22_TeamNA_TeamA1",6,148.3743,183.2289,-0.468102,9,112963,117813,110963,2000,0,122.8158,253.2831,74.5709585555261,0.000900234738595802
"1715","1903_22_TeamNA_TeamA1",9,-70.6998,111.216,-0.2637621,7,197063,199563,195963,1100,0,-130.3191,252.7932,153.618242706815,6.81138945983172e-10
"1716","1903_22_TeamNA_TeamA1",29,204.7248,242.838,-0.873915,9,715763,717613,711763,4000,0,120.7638,266.5386,87.2420080085276,0.130138317389969
"1717","1903_22_TeamNA_TeamA1",34,99.7914,233.9514,-0.676017,9,835163,835613,832663,2500,0,139.3581,266.4174,51.1816852486317,0.115282841474044
"1718","1903_22_TeamNA_TeamA1",35,-57.2061,336.207,2.87688,8,992363,992363,988263,4100,1,-10.0911,293.5293,63.5705065442301,0.850493909568093
"1719","1903_22_TeamNA_TeamA1",80,93.6687,171.5784,-0.0806931,9,2208563,2210063,2206513,2050,0,129.5817,239.4897,76.8224461774682,0.000781582179790227
"1720","1903_22_TeamNA_TeamA1",103,89.7381,259.4316,3.47745,9,2941913,2941913,2939213,2700,1,124.3959,251.2695,35.6059401961246,0.693686530350534
"1721","1903_22_TeamNA_TeamA1",110,1.591782,162.0744,-0.451923,8,3066313,3068963,3064963,1350,0,-17.6277,308.3637,147.546425855858,3.74530933724468e-09
"1722","1903_22_TeamNA_TeamA1",136,135.7836,251.37,2.452941,9,3862613,3862613,3859313,3300,1,123.3234,251.649,12.4633231940763,0.997764255005676
"1723","1903_22_TeamNA_TeamA1",138,85.908,235.5483,-1.313058,9,3905413,3906613,3902913,2500,0,132.2193,242.313,46.8027528440369,0.193340221830952
"1724","1903_22_TeamNA_TeamA1",142,62.5614,124.71,-0.0832893,9,4117313,4119613,4116213,1100,0,131.5701,260.7717,152.56142003331,7.89063994067369e-10
"1725","1903_22_TeamNA_TeamA1",153,141.8718,190.5765,-1.650639,9,4540463,4540513,4537463,3000,0,123.9303,240.5397,53.0868983506289,0.357986923056051
"1726","1903_22_TeamNA_TeamA1",154,-17.36364,294.1737,2.856333,8,4575913,4575913,4572513,3400,1,18.2373,312.4485,40.0174367485425,0.931498572183652
"1727","1903_22_TeamNA_TeamA1",160,-128.0487,300.876,5.93469,7,4715013,4715013,4711163,3850,1,-127.3677,244.3218,56.5582999977899,0.864704764209973
"1728","1903_22_TeamNA_TeamA1",209,115.0845,208.0857,-0.975726,9,6418963,6419313,6416063,2900,0,138.3981,251.9991,49.7183129693677,0.387203960325935
"1729","1903_22_TeamNA_TeamA1",236,131.2362,185.6019,2.595144,9,7163113,7163113,7156913,6200,1,132.1023,246.4686,60.8728617538226,0.999911585716107
"1730","1903_22_TeamNA_TeamA1",240,40.4754,234.3027,6.85941,8,7390963,7390963,7385663,5300,1,10.3344,302.3787,74.4501286567055,0.987254408170651
"1731","1903_22_TeamNA_TeamA1",241,-105.4773,243.2454,2.140599,7,7558263,7558263,7555063,3200,1,-113.2893,277.2999,34.9390371110882,0.932714055899721
"1732","1903_22_TeamNA_TeamA1",249,48.5721,112.8006,0.164436,9,7769363,7771363,7768413,950,0,130.1601,235.3761,147.245899583825,9.87273988204654e-10
"1733","1903_23_TeamNA_TeamA1",6,156.375,189.2373,-1.012326,9,114510,115260,111810,2700,0,127.9431,240.3582,58.4954643918655,0.0856306775027834
"1734","1903_23_TeamNA_TeamA1",18,-105.0405,287.1468,5.00592,7,416660,416660,413560,3100,1,-111.2013,259.5201,28.3053000254369,0.961156619195904
"1735","1903_23_TeamNA_TeamA1",52,91.5918,148.6215,-1.111395,9,1345010,1347210,1343510,1500,0,129.7425,259.1433,116.921102397001,4.45143254037556e-07
"1736","1903_23_TeamNA_TeamA1",63,-3.49596,308.622,4.67223,8,1823644,1823644,1819044,4600,1,-12.1257,325.287,18.766849428383,0.999938281037872
"1737","1903_23_TeamNA_TeamA1",69,162.6996,237.4695,3.93114,9,2064244,2064244,2059594,4650,1,115.3995,231.7443,47.6453289950862,0.997115879930901
"1738","1903_23_TeamNA_TeamA1",72,27.24525,314.256,4.1469,8,2127344,2127344,2123194,4150,1,17.2794,303.3159,14.7987821874808,0.999833121226369
"1739","1903_23_TeamNA_TeamA1",76,193.4649,226.44,4.16853,9,2316544,2316544,2311094,5450,1,124.8144,260.4837,76.6280931508804,0.989669853842284
"1740","1903_23_TeamNA_TeamA1",79,189.4293,225.1974,-1.061394,9,2369244,2370044,2366044,3200,0,134.391,265.7709,68.3770675675698,0.116652281999838
"1741","1903_23_TeamNA_TeamA1",83,-5.72748,267.4344,5.35548,8,2486944,2486944,2482044,4900,1,25.3407,307.4844,50.6876149420389,0.998133279989263
"1742","1903_23_TeamNA_TeamA1",84,-16.51134,130.2021,-0.0576609,8,2520694,2523194,2519744,950,0,-8.0394,318.9999,188.987785457695,2.96123686835528e-12
"1743","1903_23_TeamNA_TeamA1",87,-105.5742,236.9193,5.39427,7,2600094,2600094,2594744,5350,1,-100.8627,270.7341,34.1414547330661,0.999960196291627
"1744","1903_23_TeamNA_TeamA1",89,25.64712,194.7807,-0.519993,8,2736244,2738044,2734444,1800,0,12.4596,295.6191,101.69706779603,1.03891001227551e-05
"1745","1903_23_TeamNA_TeamA1",91,45.876,307.092,3.54297,8,2791544,2791544,2788394,3150,1,17.7735,322.0215,31.8220124520747,0.947402759273295
"1746","1903_23_TeamNA_TeamA1",98,63.5058,263.0364,4.58409,9,3003744,3003744,2999294,4450,1,134.8194,262.4097,71.316353649426,0.865729115654274
"1747","1903_23_TeamNA_TeamA1",104,-60.2253,347.841,-1.068462,8,3231894,3235044,3227644,4250,0,14.8239,303.9306,86.9511681853671,0.268981004854688
"1748","1903_23_TeamNA_TeamA1",157,-17.00655,322.971,5.02014,8,4943794,4943794,4938994,4800,1,-4.6443,295.2894,30.3165994732671,0.999845167771801
"1749","1903_23_TeamNA_TeamA1",177,-125.2152,268.8198,4.51746,7,5444744,5444744,5439844,4900,1,-118.0965,260.541,10.9185355762575,0.99999261818198
"1750","1903_23_TeamNA_TeamA1",187,142.1295,186.981,-0.2512638,9,5769694,5771744,5767594,2100,0,128.8692,261.3072,75.4997984270819,0.00111538517310895
"1751","1903_23_TeamNA_TeamA1",191,-133.5096,222.6978,-1.162068,7,5865994,5866494,5863694,2300,0,-125.9541,256.0866,34.2329891433687,0.409351178882269
"1752","1903_23_TeamNA_TeamA1",206,-150.0747,335.199,4.14984,7,6574244,6574244,6568094,6150,1,-130.152,252.5577,85.0088139017361,0.996988873344164
"1753","1903_23_TeamNA_TeamA1",220,24.89694,270.7236,4.37739,8,6988144,6988144,6984394,3750,1,-13.767,315.7371,59.3389875088344,0.754757341131161
"1754","1903_23_TeamNA_TeamA1",224,-61.2393,120.3186,-0.0779727,7,7087594,7090694,7086194,1400,0,-123.8598,257.7804,151.053214065408,2.73012215158256e-09
"1755","1903_23_TeamNA_TeamA1",229,175.695,307.536,-1.3056,9,7217044,7217044,7211194,5850,1,133.8357,255.039,67.1426541439196,0.999295669541452
"1756","1903_23_TeamNA_TeamA1",259,181.9011,211.5078,1.358175,9,8262344,8262344,8257594,4750,1,118.1652,232.3938,67.0707830937585,0.970284889274091
"1757","1903_24_TeamNA_TeamA1",3,147.7017,257.8281,2.734194,9,101719,101719,97669,4050,1,133.0308,233.8734,28.0902644861169,0.998505513841255
"1758","1903_24_TeamNA_TeamA1",4,-157.2036,288.4806,6.37611,7,133519,133519,129519,4000,1,-131.5011,230.127,63.7633212686572,0.797034390621092
"1759","1903_24_TeamNA_TeamA1",7,-55.3038,198.4173,0.1125093,7,203669,205719,201569,2100,0,-124.581,266.388,97.0533178120665,5.56092205807653e-05
"1760","1903_24_TeamNA_TeamA1",8,17.19891,314.058,1.851093,8,239019,239019,235319,3700,1,5.9763,322.1862,13.8569336598001,0.999312751202289
"1761","1903_24_TeamNA_TeamA1",15,-72.0513,293.2356,-1.983795,8,494469,496919,491269,3200,0,19.6953,316.0986,94.5523948959517,0.00344486981005079
"1762","1903_24_TeamNA_TeamA1",20,-49.155,353.442,6.69159,8,617219,617219,613219,4000,1,-9.9168,323.1207,49.5884822608033,0.965796168980927
"1763","1903_24_TeamNA_TeamA1",26,76.6221,230.9988,3.37047,9,760369,760369,754819,5550,1,122.7585,264.8076,57.1979227105321,0.999504893767381
"1764","1903_24_TeamNA_TeamA1",31,148.3743,337.302,-1.360932,9,964869,966119,960419,4450,0,123.9867,262.2519,78.9130695371179,0.691353693475858
"1765","1903_24_TeamNA_TeamA1",32,123.5166,128.2089,-1.05285,9,1005569,1009219,1003769,1800,0,126.8529,252.8238,124.659553182658,4.25287778256726e-07
"1766","1903_24_TeamNA_TeamA1",53,99.2058,239.5386,2.228253,9,1569469,1569469,1565869,3600,1,126.3561,222.2934,32.1641992459007,0.987756809886216
"1767","1903_24_TeamNA_TeamA1",66,77.9988,266.3745,5.1591,9,2064219,2064219,2060219,4000,1,141.5766,269.8482,63.6726255507812,0.799068667569571
"1768","1903_24_TeamNA_TeamA1",80,46.8462,220.7934,2.335164,9,2474169,2474169,2468919,5250,1,133.047,260.5449,94.9250213215146,0.790559190385445
"1769","1903_24_TeamNA_TeamA1",83,123.243,278.646,5.6391,9,2560019,2560019,2556169,3850,1,136.7373,231.5472,48.9938066895195,0.948225839587461
"1770","1903_24_TeamNA_TeamA1",84,10.54344,210.0153,-1.125699,8,2710769,2712869,2708819,1950,0,-17.9382,311.25,105.164957572281,1.07380858174885e-05
"1771","1903_24_TeamNA_TeamA1",101,37.9569,298.9452,4.64781,8,3091769,3091769,3087719,4050,1,-9.8136,314.5356,50.2501864912957,0.968336527866856
"1772","1903_24_TeamNA_TeamA1",104,-60.8226,189.8364,2.0598,7,3250869,3250869,3244869,6000,1,-131.523,226.9359,79.8430927532871,0.997541340874164
"1773","1903_24_TeamNA_TeamA1",105,177.3867,290.8029,5.4618,9,3282169,3282169,3278019,4150,1,126.8667,249.3477,65.3513887154665,0.840576215279091
"1774","1903_24_TeamNA_TeamA1",117,186.6228,208.6818,3.68055,9,3652019,3652019,3647519,4500,1,132.0681,255.5103,71.896618170398,0.875974282536887
"1775","1903_24_TeamNA_TeamA1",125,-129.5751,277.1109,3.22608,7,3977519,3977519,3972069,5450,1,-129.5367,226.5366,50.5743145781532,0.9997221873313
"1776","1903_24_TeamNA_TeamA1",140,-1.850094,322.56,1.671867,8,4332319,4332319,4326919,5400,1,21.594,315.7491,24.4133959598176,0.999991344312124
"1777","1903_24_TeamNA_TeamA1",162,28.63119,106.4376,-0.517536,9,5134669,5138219,5133869,800,0,140.5137,257.7228,188.161919056275,1.9835117930979e-12
"1778","1903_24_TeamNA_TeamA1",167,99.0189,269.4873,2.1984,9,5273669,5273669,5267169,6500,1,141.0309,254.6628,44.5508018362184,0.999996748302914
"1779","1903_24_TeamNA_TeamA1",173,-84.5796,141.4227,-1.271415,7,5510519,5512719,5508719,1800,0,-127.5426,247.0458,114.026569809891,1.86793359991304e-06
"1780","1903_24_TeamNA_TeamA1",176,-106.9791,145.8915,-1.05027,7,5606569,5608269,5604819,1750,0,-128.85,230.6712,87.5553185072158,6.26122860383861e-05
"1781","1903_24_TeamNA_TeamA1",181,147.5313,201.6312,-0.776736,9,5889019,5889019,5886069,2950,1,132.9933,251.2398,51.6949382237758,0.363019804813037
"1782","1903_24_TeamNA_TeamA1",192,-48.531,358.44,5.1894,8,6125019,6125019,6119869,5150,1,20.8317,300.8739,90.1390038801184,0.838972014639883
"1783","1903_24_TeamNA_TeamA1",196,-207.0699,232.0548,-1.31328,7,6347169,6349619,6343169,4000,0,-132.4692,246.0687,75.9055586482308,0.420186101232958
"1784","1903_24_TeamNA_TeamA1",201,-150.7194,278.9454,2.36697,7,6474169,6474169,6468819,5350,1,-134.8566,254.817,28.8757356685505,0.999980872344695
"1785","1903_25_TeamNH_TeamA3",3,-119.8338,207.0132,-1.735272,7,69861,69861,67311,2550,1,-114.2508,231.1731,24.7965855917705,0.858890390679676
"1786","1903_25_TeamNH_TeamA3",18,-39.1998,213.5913,-0.331371,8,549761,551811,547811,1950,0,-6.9756,295.7508,88.2529461598309,0.000113000105737368
"1787","1903_25_TeamNH_TeamA3",27,119.7876,335.511,-1.155984,9,779811,782611,775711,4100,0,126.018,249.1341,86.601309099632,0.187431899550274
"1788","1903_25_TeamNH_TeamA3",44,-48.7101,277.7901,1.582398,7,1427061,1427061,1423511,3550,1,-100.3923,261.7275,54.120762333877,0.761843894413569
"1789","1903_25_TeamNH_TeamA3",48,150.9843,288.1272,2.285334,9,1561011,1561011,1557711,3300,1,122.9937,262.4304,37.9973580476327,0.927391653064358
"1790","1903_25_TeamNH_TeamA3",61,127.0386,318.138,5.42973,9,1962661,1962661,1957561,5100,1,120.6444,245.6925,72.727135677751,0.980197924580528
"1791","1903_25_TeamNH_TeamA3",81,22.78731,289.5336,6.2301,8,2590261,2590261,2586411,3850,1,21.3816,288.1077,2.00230152926573,0.999921131278106
"1792","1903_25_TeamNH_TeamA3",83,-85.971,225.051,-2.689011,7,2736161,2737361,2733911,2250,0,-138.486,230.3721,52.7838927155813,0.0422766536293869
"1793","1903_25_TeamNH_TeamA3",84,-181.1514,238.158,-0.9918,7,2769211,2769961,2765861,3350,0,-124.605,238.4313,56.5470604527768,0.534338803966022
"1794","1903_25_TeamNH_TeamA3",102,-27.41247,272.3931,1.414242,8,3398761,3398761,3395411,3350,1,22.6815,290.3493,53.2149504256172,0.645956252482213
"1795","1903_25_TeamNH_TeamA3",121,65.6955,332.235,5.85087,8,3943861,3943861,3938611,5250,1,12.3381,298.1577,63.3109351538105,0.996757375527395
"1796","1903_25_TeamNH_TeamA3",122,218.3475,258.9333,-1.885002,9,4098011,4100461,4094261,3750,0,123.2706,276.0072,96.5978000516575,0.0169353792464038
"1797","1903_25_TeamNH_TeamA3",139,-54.1872,275.7873,3.43707,8,4708261,4708261,4704461,3800,1,0.4377,307.5291,63.1776983377046,0.681743456323228
"1798","1903_25_TeamNH_TeamA3",140,35.7291,229.7553,-1.033263,8,4806361,4807861,4804261,2100,0,2.8953,306.888,83.830256063846,0.000350144762393124
"1799","1903_25_TeamNH_TeamA3",156,124.812,127.0311,-1.110258,9,5367361,5371261,5366061,1300,0,140.4849,271.2162,145.034419557635,4.47369801019655e-09
"1800","1903_25_TeamNH_TeamA3",188,79.218,274.6338,5.98299,9,6417611,6417611,6413761,3850,1,130.4892,243.5805,59.942000219629,0.799634145898258
"1801","1903_25_TeamNH_TeamA3",203,127.1871,339.801,-0.93,9,6917261,6919261,6913011,4250,0,122.3034,260.1588,79.7917949825043,0.499148066713458
"1802","1903_25_TeamNH_TeamA3",208,-77.6016,143.0901,-0.674787,7,7246511,7248211,7244711,1800,0,-131.4474,244.8123,115.09463997285,1.60992339509195e-06
"1803","1903_25_TeamNH_TeamA3",217,129.045,218.4255,5.553,9,7687261,7687261,7682011,5250,1,125.9385,241.6905,23.4714841296838,0.999987284771669
"1804","1903_25_TeamNH_TeamA3",230,-12.38112,359.433,3.66369,8,8197111,8197111,8192211,4900,1,-14.7162,307.5189,51.9665890492767,0.997770409704515
"1805","1903_25_TeamNH_TeamA3",240,-173.6661,235.6617,3.5955,7,8577661,8577661,8573211,4450,1,-112.1022,282.348,77.263991554281,0.738070232754384
"1806","1903_25_TeamNH_TeamA3",278,-80.6163,225.8937,-0.739971,7,10231761,10232161,10228661,3100,0,-132.5604,233.8821,52.5547719942728,0.458527906316358
"1807","1903_25_TeamNH_TeamA3",289,-100.9365,250.7553,-0.672312,8,10575711,10577761,10570061,5650,0,-14.5752,250.3731,86.3621457267593,0.980065292129623
"1808","1903_25_TeamNK_TeamB",6,36.2631,306.804,5.87652,8,143115,143115,138915,4200,1,-3.0939,324.381,43.1036469222733,0.992830308926926
"1809","1903_25_TeamNK_TeamB",13,-5.72778,154.488,-0.349218,8,449265,451665,447815,1450,0,10.1925,302.6079,148.973017997517,4.33077045221187e-09
